date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:09:34	3599/3599	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2016%20Sep%202018%2019:23:02%20GMT	https://uigator.com/assan/5.1/public/assets/img/brands/Yelp.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/brands/Yelp.svg	(from https://uigator.com/assan/5.1/public/component-icons-social-brands.html)
16:09:35	2240/2240	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2016%20Sep%202018%2019:23:02%20GMT	https://uigator.com/assan/5.1/public/assets/img/brands/VK.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/brands/VK.svg	(from https://uigator.com/assan/5.1/public/component-icons-social-brands.html)
16:09:37	871/871	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2016%20Sep%202018%2019:23:02%20GMT	https://uigator.com/assan/5.1/public/assets/img/brands/Messenger.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/brands/Messenger.svg	(from https://uigator.com/assan/5.1/public/component-icons-social-brands.html)
16:10:05	1584/1584	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2016%20Sep%202018%2019:23:02%20GMT	https://uigator.com/assan/5.1/public/assets/img/brands/Blogger.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/brands/Blogger.svg	(from https://uigator.com/assan/5.1/public/component-toast.html)
16:10:08	34351/34351	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/css/plyr.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/css/plyr.css	(from https://uigator.com/assan/5.1/public/component-video-plyr.html)
16:10:10	111064/111064	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:02%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/plyr.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/plyr.min.js	(from https://uigator.com/assan/5.1/public/component-video-plyr.html)
16:10:18	149061/149061	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2002:15:54%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/products/02.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/products/02.jpg	(from https://uigator.com/assan/5.1/public/header-search-bar.html)
16:10:20	569/569	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2023%20Jul%202022%2022:49:38%20GMT	https://uigator.com/assan/5.1/public/assets/img/country/de.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/country/de.svg	(from https://uigator.com/assan/5.1/public/header-search-with-icons.html)
16:10:21	587/587	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2023%20Jul%202022%2022:49:58%20GMT	https://uigator.com/assan/5.1/public/assets/img/country/dk.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/country/dk.svg	(from https://uigator.com/assan/5.1/public/header-search-with-icons.html)
16:10:22	455/455	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2023%20Jul%202022%2022:51:42%20GMT	https://uigator.com/assan/5.1/public/assets/img/country/nl.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/country/nl.svg	(from https://uigator.com/assan/5.1/public/header-search-with-icons.html)
16:10:24	738/738	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2023%20Jul%202022%2022:51:20%20GMT	https://uigator.com/assan/5.1/public/assets/img/country/jp.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/country/jp.svg	(from https://uigator.com/assan/5.1/public/header-search-with-icons.html)
16:10:31	34505/34505	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jul%202019%2017:39:46%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/jacket1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/jacket1.jpg	(from https://uigator.com/assan/5.1/public/header-shopping-cart.html)
16:10:37	58195/58195	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jul%202019%2017:46:34%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/backpack2.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/backpack2.jpg	(from https://uigator.com/assan/5.1/public/header-shopping-cart.html)
16:10:37	374122/374122	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2002:17:32%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/products/03.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/products/03.jpg	(from https://uigator.com/assan/5.1/public/header-search-bar.html)
16:10:45	227861/227861	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Jul%202022%2017:51:04%20GMT	https://uigator.com/assan/5.1/public/assets/img/graphics/illustration/06.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/graphics/illustration/06.svg	(from https://uigator.com/assan/5.1/public/hero-illustration.html)
16:11:11	419279/419279	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2020:49:48%20GMT	https://uigator.com/assan/5.1/public/assets/css/theme-teal.min.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/css/theme-teal.min.css	(from https://uigator.com/assan/5.1/public/theme-style-teal.html)
16:11:14	419249/419249	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2020:49:32%20GMT	https://uigator.com/assan/5.1/public/assets/css/theme-green.min.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/css/theme-green.min.css	(from https://uigator.com/assan/5.1/public/theme-style-green.html)
16:11:17	1316113/1316113	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2022:56:02%20GMT	https://uigator.com/assan/5.1/public/assets/img/960x1440/2.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/960x1440/2.jpg	(from https://uigator.com/assan/5.1/public/hero-tiles.html)
16:11:18	419290/419290	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2020:49:44%20GMT	https://uigator.com/assan/5.1/public/assets/css/theme-orange.min.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/css/theme-orange.min.css	(from https://uigator.com/assan/5.1/public/theme-style-orange.html)
16:11:20	420117/420117	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2020:49:48%20GMT	https://uigator.com/assan/5.1/public/assets/css/theme.rtl.min.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/css/theme.rtl.min.css	(from https://uigator.com/assan/5.1/public/theme-style-rtl.html)
16:11:42	389007/389007	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2020:49:48%20GMT	https://uigator.com/assan/5.1/public/assets/css/theme-shop.min.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/css/theme-shop.min.css	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:11:45	12439/12439	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Feb%202023%2000:29:00%20GMT	https://uigator.com/assan/5.1/public/assets/img/logo/logo-shop.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/logo/logo-shop.svg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:11:47	12439/12439	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Feb%202023%2000:29:08%20GMT	https://uigator.com/assan/5.1/public/assets/img/logo/logo-shop-white.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/logo/logo-shop-white.svg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:11:49	50994/50994	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-shop-wishlist.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-shop-wishlist.html	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:11:55	76492/76492	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-shop-home-02.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-shop-home-02.html	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:00	87994/87994	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-shop-products.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-shop-products.html	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:01	120948/120948	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2017:39:42%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/banners/03.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/banners/03.jpg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:02	86765/86765	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-shop-products-full-width.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-shop-products-full-width.html	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:04	93181/93181	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-shop-product-category.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-shop-product-category.html	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:06	72436/72436	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-shop-product-default.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-shop-product-default.html	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:09	65544/65544	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-shop-single-product-option.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-shop-single-product-option.html	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:11	56345/56345	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-shop-cart.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-shop-cart.html	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:15	132528/132528	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-shop-checkout.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-shop-checkout.html	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:42	253366/253366	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2017:40:28%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/banners/07.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/banners/07.jpg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:47	124293/124293	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2023:57:30%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/banners/06.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/banners/06.jpg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:49	511296/511296	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2017:39:10%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/banners/02.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/banners/02.jpg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:12:59	854422/854422	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Aug%202022%2002:23:58%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/banners/women.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/banners/women.jpg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:13:23	7523460/7523460	---M--	200	added ('OK')	video/mp4	date:Thu,%2014%20Jun%202018%2017:36:54%20GMT	https://uigator.com/assan/5.1/public/assets/videos/officeloop.mp4	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/videos/officeloop.mp4	(from https://uigator.com/assan/5.1/public/component-lightbox.html)
16:13:56	324711/324711	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2015:51:58%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/products/06.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/products/06.jpg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:14:02	1047/1047	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20May%202019%2020:41:48%20GMT	https://uigator.com/assan/5.1/public/assets/img/payment/american_express.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/payment/american_express.svg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:14:04	439383/439383	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2015:53:30%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/products/08.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/products/08.jpg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:14:04	933/933	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20May%202019%2020:41:34%20GMT	https://uigator.com/assan/5.1/public/assets/img/payment/paypal.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/payment/paypal.svg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:14:05	2119/2119	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20May%202019%2020:41:20%20GMT	https://uigator.com/assan/5.1/public/assets/img/payment/rupay.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/payment/rupay.svg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:14:06	1330/1330	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20May%202019%2020:41:28%20GMT	https://uigator.com/assan/5.1/public/assets/img/payment/visa.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/payment/visa.svg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:14:06	482353/482353	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2015:54:10%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/products/07.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/products/07.jpg	(from https://uigator.com/assan/5.1/public/demo-shop.html)
16:14:07	35388/35388	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/demo-real-estate-add-listing.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-real-estate-add-listing.html	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
16:14:08	57702/57702	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:32%20GMT	https://uigator.com/assan/5.1/public/demo-real-estate-2.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-real-estate-2.html	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
16:14:09	56134/56134	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-real-estate-listing-grid.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-real-estate-listing-grid.html	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
16:14:10	53268/53268	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-real-estate-listing-row.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-real-estate-listing-row.html	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
16:14:10	39092/39092	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/demo-real-estate-listing.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/demo-real-estate-listing.html	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
16:14:16	231018/231018	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Dec%202021%2022:57:34%20GMT	https://uigator.com/assan/5.1/public/assets/img/estate/listing/2.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/estate/listing/2.jpg	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
16:14:22	155986/155986	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Dec%202021%2022:57:14%20GMT	https://uigator.com/assan/5.1/public/assets/img/estate/listing/4.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/estate/listing/4.jpg	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
16:14:23	894665/894665	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Aug%202022%2017:21:34%20GMT	https://uigator.com/assan/5.1/public/assets/img/estate/960x1140/1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/estate/960x1140/1.jpg	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
16:14:38	95417/95417	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Dec%202021%2000:17:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/estate/cities/bristol.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/estate/cities/bristol.jpg	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
16:14:39	40599/40599	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Dec%202021%2000:17:54%20GMT	https://uigator.com/assan/5.1/public/assets/img/estate/cities/birmingham.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/estate/cities/birmingham.jpg	(from https://uigator.com/assan/5.1/public/demo-real-estate.html)
